feauture,word,0,1,2,3,4,diff,other
craze,fire,0.0261555188798307,0.0149016971705249,0.00208436674519815,0.0123071540022835,0.0260334357289726,0.0123238554680859,0.0138316634117448
hell,fire,0.0312399558455337,0.0228419068685149,-0.00048427812025885,0.0261165678245687,0.0272596721410389,0.0123064886670678,0.0189334671784659
living,fire,0.0205980183256503,0.00498112148381609,-0.00243047591725808,0.0260978302559127,0.0045430870988547,0.0123001275953189,0.00829789073033135
pierce,fire,0.00829487940707321,-0.00853265542925643,0.00984283580842302,-0.00679203425347996,-0.0103697099028308,0.0122577703513593,-0.00396289094428605
wash,fire,0.0112040482961027,-0.00593571809379356,-0.0248050801152835,0.0203303050909755,0.00641999529098516,0.0122016727528817,-0.000997624456779095
as,fire,0.00491411388456874,-0.0112716955367844,0.00286591463716856,0.00686284332193275,-0.0271605361198543,0.0120899823089531,-0.00717586842438436
dark,fire,0.0475410799174073,0.056350492193008,0.0246771218548337,0.0588294170689381,0.00277475311363615,0.0118831338598033,0.035657946057604
horse,fire,-0.010955428874569,-0.0328159626237531,-0.0290371024927429,0.00840685394463697,-0.0376421726493292,0.011816667080728,-0.0227720959552971
portion,fire,-0.00214654159432323,-0.00339346010201547,-0.00648138055239728,-0.022327875592497,-0.0236003090694638,0.0118042147347702,-0.0139507563290934
face,fire,-0.00629611022562639,-0.0267492493542969,0.0108233937026059,-0.0443024965873823,-0.0117571872411116,0.0117002746444198,-0.0179963848700462
touch,fire,0.0128898070361471,0.00877974939788264,0.00108247526653506,-0.00940190064306045,0.0043497515031675,0.011687288155016,0.00120251888113119
piece,fire,0.00959670058845896,0.0191657101972449,-0.010677678227315,-0.00557241382184224,-0.0112239125218552,0.0116737741819008,-0.00207707359344187
form,fire,9.88390471761942e-05,-0.0112141697733891,-0.0149899896950057,-0.00871063382735691,-0.0113685221063368,0.0116696678976983,-0.0115708288505221
second,fire,0.0134080745544222,0.0003483931237347,0.00594703591540555,-0.00939441533352509,0.0101729502179806,0.0116395835735233,0.00176849098089894
precious,fire,0.00922993546872314,-0.00336718344563769,-0.00508279232943307,0.00044180150738207,-0.00136790900867004,0.0115739562878128,-0.00234402081908968
stone,fire,-0.00467003990747657,-0.0199091209448442,-0.00363294627469309,-0.00060164578886005,-0.0405895060321808,0.011513264852668,-0.0161833047601445
emotion,fire,0.0708885884695719,0.0423398691363042,0.0755303955311952,0.0310072166516096,0.0889947035733311,0.0114205422464619,0.05946804622311
bend,fire,-0.00716552629708095,-0.0197862551025744,-0.0289850164522354,-0.0166909783796149,-0.00882556500045412,0.0114064274366387,-0.0185719537337197
