feauture,word,0,1,2,3,4,diff,other
house,fire,0.0700459213607782,0.123585951642131,0.0483057943204781,0.12473614585676,0.11683337212266,0.0350433859952485,0.0896927598615119
round,fire,0.0127638087475304,-0.0191542910478372,0.0315443554695217,0.036346121503894,-0.0195697339024817,0.0349500866872108,0.00139603481668329
blanket,fire,0.0283998725207398,0.0180791548741441,0.0107660003162831,0.0540216126449573,0.0195130767713566,0.0348320865243264,0.0191895261206309
walk,fire,0.0404677388652538,0.0568981479026976,0.023675376071822,0.070651577358477,0.0224548500257784,0.0347775491420891,0.035874028216388
wild,fire,0.0508027108050868,0.0350773959351765,0.016090894587678,0.0661793758748884,0.0270354293246937,0.0339277682117296,0.0322516076631588
snow,fire,-0.00134730593074856,-0.00711992837966436,-0.0123038565507965,0.0309019453603047,0.0089745547692238,0.033851079383301,-0.0029491340229964
at,fire,0.0160946743867839,0.0200894823891534,-0.00470293878709075,0.040869586187443,0.0012613354250096,0.032683947833979,0.00818563835346404
room,fire,-0.00302662193595118,0.00282916666258445,-0.0082058584390447,0.0326822837477106,0.00858282952295008,0.0326374047950759,4.48789526346624e-05
cut,fire,0.0227935213294842,0.04400327481097,0.02670061971611,0.0673798874304744,0.0460227337358489,0.0324998500323711,0.0348800373981033
breakfast,fire,-0.028527318692128,-0.0104722198414933,-0.0159367148933108,0.00903778938689114,-0.0361244683730434,0.031802969836885,-0.0227651804499939
oven,fire,0.0346440656342109,0.0315074450887031,0.0117644738994373,0.0591756135668827,0.0318667644181988,0.0317299263067452,0.0274456872601375
book,fire,0.0448823598838412,0.0455304064880083,0.00953719341687197,0.055416703279218,-0.00497087016401523,0.0316719308730415,0.0237447724061766
comfort,fire,-0.00429404275240472,-0.0281326111841328,-0.0184821166795746,0.00654697206427671,-0.0492881651265017,0.0315962059999302,-0.0250492339356535
find,fire,0.0347389572294325,0.0328193531344835,-0.0201807358395501,0.0556713112688447,0.049673739252766,0.0314084828245617,0.024262828444283
flat,fire,-0.0102340084219805,-0.0313494997715907,-0.0184194316858217,0.0116863378449513,-0.0186738440794909,0.0313555338346723,-0.019669195989721
travel,fire,0.0237098780344265,0.0139445352408192,-0.00909716305274228,0.0348606628432681,-0.0120175437706412,0.0307257362303025,0.00413492661296557
hearth,fire,0.0249298449871254,0.0246655956920588,0.00720941767553106,0.0495206610199358,0.0187822511459732,0.0306238836447637,0.0188967773751721
chimney,fire,0.0321670260844504,0.0346941246804055,0.0110213251423362,0.0565872732303353,0.0261345487189082,0.0305830170738103,0.0260042561565251
strong,fire,0.0474019059185662,-0.00957252949615582,0.00939583019868609,0.0453111213229425,0.014637132264297,0.0298455366015941,0.0154655847213484
melt,fire,0.0509157550270568,0.0456725955037817,0.00523961513516238,0.0626956283371843,0.0316907841767972,0.0293159408764847,0.0333796874606995
tree,fire,0.0797405784477429,0.0873383073493829,0.0162938172658696,0.0982296609402998,0.0924075408977652,0.0292845999501096,0.0689450609901901
desire,fire,0.015765050136755,0.00358883823943399,-0.00132922583417664,0.0334004035065854,-0.00081912151150759,0.0290990182489592,0.00430138525762619
think,fire,-0.0228285183951169,-0.0473658436249947,-0.0269477229009969,-0.0063532355893078,-0.0434226549515028,0.028787949378845,-0.0351411849681528
same,fire,-0.0274765909789197,-0.0231340352975599,-0.0146755764771694,0.00180271913490511,-0.0425280968854836,0.0287562940446882,-0.0269535749097831
seat,fire,-0.0174972952759037,-0.0311281423815584,-0.0238078720237295,0.00852364780880386,-0.00773841676865075,0.0285665794212645,-0.0200429316124606
brick,fire,0.0322142333164293,0.0473910838648825,0.0200764422604664,0.0625101665068392,0.0368152484835901,0.0283859145254972,0.0341242519813421
start,fire,0.0367360933774929,0.0227249591407754,0.01993082343348,0.0489477709375145,0.00310302895098355,0.0283240447118315,0.020623726225683
size,fire,0.0303781028586502,0.0110169722988287,-0.0114664898942219,0.0300585166178688,-0.0221343501249392,0.0281099578332893,0.00194855878457947
family,fire,0.0273172552719427,0.0286367181013728,0.0189999072011069,0.0468446700268463,0.00029849838678512,0.0280315752865445,0.0188130947403019
set,fire,0.0723900995006129,0.0633605584913721,0.0402764276420062,0.0834126526131153,0.0469297824669384,0.0276734355878829,0.0557392170252324
lunch,fire,-0.0011973274011392,0.00178658897093321,-0.0143789774451433,0.0214054606352768,-0.0111407479188505,0.0276380765838268,-0.00623261594854993
camp,fire,0.022366230143021,0.0152571811974751,-9.56431296379387e-05,0.0394679149718562,0.0104792715521884,0.0274661550310945,0.0120017599407616
name,fire,-0.0529182044726376,-0.0425061776678971,-0.0389566727806598,-0.0152464045288537,-0.0361336744158904,0.0273822778054175,-0.0426286823342712
thing,fire,-0.00334072149561268,-0.00820623136427087,-0.0196996906636097,0.0170557958404799,-0.00904877081177191,0.0271296494242962,-0.0100738535838163
health,fire,0.0258455209486031,0.0432832228820932,0.0374610365164934,0.0609600329239828,0.028951503699238,0.0270747119123759,0.0338853210116069
shape,fire,0.0160185133772483,0.00832355049714059,0.00255026904526034,0.0296207359621657,-0.0166848996643329,0.0270688776483366,0.00255185831382906
play,fire,-0.00671509763879815,-0.00903672024110856,0.00262667818326713,0.0220532201030984,-0.00630558026509982,0.0269109000935333,-0.00485767999043485
summer,fire,0.0467118334802866,0.0311714025033208,0.0389662247805736,0.0643911504432795,0.0330818515878197,0.0269083223552793,0.0374828280880002
gather,fire,0.0176294380542337,0.0196566778851625,-0.00034596787346438,0.0429250717394448,0.0273766685596389,0.0268458675830522,0.0160792041563927
chair,fire,-0.00946815709697684,-0.0349379365841185,-0.0312557352475782,0.00071578576873309,-0.0283519601898469,0.0267192330483632,-0.0260034472796301
mammal,fire,0.0364623722985649,0.0149584963282987,0.00777389902703488,0.0492581536192404,0.0312502037551133,0.0266469107669874,0.022611242852253
decorate,fire,0.0328379429218042,0.0123761142099917,-0.00406300141035609,0.0392120811752861,0.00981239467909648,0.0264712185751521,0.0127408626001341
person,fire,0.06262703728862,0.238627557087164,0.0311033035396635,0.207613021257224,0.392770610171665,0.0263308942354456,0.181282127021778
square,fire,-0.0069196404950326,0.00731839768291156,-0.013003306346472,0.0204938470021792,-0.0105985676568456,0.0262946262060389,-0.00580077920385967
dark,fire,0.0475410799174073,0.056350492193008,0.0246771218548337,0.0588294170689381,0.00277475311363615,0.0259935552992168,0.0328358617697213
sand,fire,-0.0208524027877515,-0.0259217395017028,-0.0212569776357859,-0.00027241040111961,-0.0365910754041001,0.0258831384312154,-0.026155548832335
together,fire,-0.0455947106515796,-0.00639673164969505,-0.0294937762204489,0.00259711643400189,-0.0104631877140179,0.0255842179929372,-0.0229871015589353
relax,fire,-0.00033775969642382,-0.0338393537039785,-0.0127659993303702,0.00955480111977635,-0.0154923880427678,0.0251636763131614,-0.0156088751933851
pillow,fire,-0.00302800999762476,-0.0186997843893199,-0.00552705214141808,0.0126803559747701,-0.0194229195075537,0.0243497974837492,-0.0116694415089791
butter,fire,0.00375118458748684,0.00871363075529733,-0.00046611620845382,0.0264869233358063,-0.00301161423467661,0.0242401521108929,0.00224677122491343
bar,fire,-0.00167211790942077,-0.00909542863182145,-0.0338528667219453,0.015543835371552,0.0101500520316439,0.0241614256794379,-0.00861759030788591
rest,fire,0.00852160192061253,-0.0171397079413194,-0.00591670090796592,0.0160073918796623,-0.017920848589386,0.0241213057591769,-0.00811391387951468
nature,fire,0.045548624989946,0.0387576687950485,0.0371154882379938,0.0636358611312924,0.0375158424231372,0.023901455019761,0.0397344061115314
idea,fire,-0.0144522182445399,-0.0378981147721486,-0.0162711790521806,-0.00209150235673727,-0.0352777894085996,0.0238833230126299,-0.0259748253693672
deer,fire,0.0113859641413488,0.010298113401268,-0.00876934827802819,0.0275806324199724,0.00267073106235407,0.0236842673382368,0.00389636508173568
earth,fire,0.036116520809743,0.0417795094443491,0.0238767634043522,0.0560921852781931,0.0280735425197165,0.0236306012336529,0.0324615840445402
wash,fire,0.0112040482961027,-0.00593571809379356,-0.0248050801152835,0.0203303050909755,0.00641999529098516,0.0236094937464728,-0.00327918865549731
serve,fire,-0.00250967535149661,0.00407063602799762,-0.0215853165863979,0.021596531419705,0.0120252018870174,0.0235963199254248,-0.00199978850571987
female,fire,-0.0115352531756791,-0.00053356552419293,-0.0285811662425994,0.00733017984173657,-0.0226692797597545,0.0231599960172931,-0.0158298161755565
fur,fire,0.0602552118982149,0.0477803395835317,0.0224080469827237,0.0724122389656097,0.0667315288542502,0.0231184571359295,0.0492937818296801
use,fire,0.0348966983237057,0.00647124071840398,0.0226335665788421,0.044297228367946,0.0208119455207254,0.0230938655825267,0.0212033627854193
visible,fire,0.0702139514255057,0.06053649528239,0.0335479209692497,0.0753520432372331,0.0453744641887019,0.0229338352707713,0.0524182079664618
on,fire,-3.61203937972567e-05,-0.02269768754187,-0.0166916674776255,0.0105032884276278,-0.00977904497699401,0.0228044185251995,-0.0123011300975717
cigar,fire,0.0402089288217074,0.0402835131668151,0.0306172568427341,0.0568714828746517,0.0255467363859736,0.0227073740703441,0.0341641088043075
amount,fire,-0.0463675064719396,-0.0470123388881413,-0.0301915419305604,-0.0303323172298055,-0.0881521796510329,0.0225985745056131,-0.0529308917354185
fun,fire,0.0213183940219788,-0.00324265342972245,0.020667301271705,0.0302427398939616,-0.00789854664528015,0.0225316160892913,0.0077111238046703
spoon,fire,-0.01880722024829,-0.0188606262034846,-0.0198811111494952,0.00408200504414924,-0.0161649871095667,0.0225104912218584,-0.0184284861777091
door,fire,0.0122094388140309,0.0360626718615171,-0.0399663746327305,0.0319589959670933,0.0296299206894291,0.0224750817840316,0.00948391418306165
table,fire,0.020399821257664,0.00279300808820535,-0.0133988489956641,0.0217150346795006,-0.0116073192296358,0.0221683693993582,-0.000453334719857655
prepare,fire,0.0233244965159653,0.0259840545801518,0.00041980527440576,0.0429331555959757,0.0342603182548485,0.0219359869396329,0.0209971686563428
discuss,fire,0.0124733084852079,0.00812993837028355,-0.00019970028572793,0.0299644972127423,0.0122988782729566,0.0217888910020623,0.00817560621068002
after,fire,0.0259177285278406,0.0418089152136835,-0.00018514913319699,0.0471975397755342,0.0344257033865666,0.0217057402768107,0.0254917994987234
horn,fire,0.0141190228689894,0.00487971477877405,0.00012803202258462,0.0236767841142498,-0.0103058563756619,0.0214715557905783,0.00220522832367155
shelter,fire,0.018136062082815,0.0226877477008772,0.00312132930783114,0.0380848624565962,0.023893294010465,0.0211252541810991,0.0169596082754971
hand,fire,0.0339675588724489,-0.00968257792050892,0.146197192861891,0.069792338840218,0.0245041460884514,0.0210457588646475,0.0487465799755706
bag,fire,0.0196593253878222,0.0112330002085772,-0.00539461409382701,0.029667701927942,0.00963887904265433,0.0208835542916353,0.00878414763630667
gray,fire,0.0687939093674471,0.059170740527154,0.0136876021776092,0.0672654096924542,0.0460309355178783,0.020344612794932,0.0469207968975222
shine,fire,0.11218776507197,0.0482686565537539,0.0868440701545617,0.0887194199848423,0.0264055899562409,0.0202928995507107,0.0684265204341316
tv,fire,-0.0102911924542587,-0.0197107239153864,0.00542655512753006,0.00850960038021458,-0.0213806675738111,0.0199986075841961,-0.0114890072039815
separate,fire,-0.00364022994043596,0.022432954210541,-0.0139426589945597,0.0277544854553921,0.0263447680336836,0.0199557771280849,0.00779870832730722
make,fire,0.0396155504165049,0.0394212727101569,0.0564877291953757,0.0652456229407621,0.0460697033641953,0.0198470590192039,0.0453985639215582
ash,fire,0.0211849712588238,0.0273562192167623,0.00490956869718553,0.0387622068588448,0.0231230026329874,0.019618766407405,0.0191434404514397
support,fire,0.0204998878529921,0.0120339905782115,0.0138329704307201,0.0340395150689173,0.0114384490416769,0.0195881905930171,0.0144513244759002
flavor,fire,0.0293038880773977,0.011835937271823,-0.0139066310988893,0.0298633049274625,0.0144537961556034,0.0194415573259788,0.0104217476014837
pad,fire,-0.0120415278277066,-0.0260074993079894,-0.0144686859548323,0.00064828586183203,-0.0225686572864404,0.0194198784560742,-0.0187715925942422
carry,fire,-0.0188491578951806,-0.0383676822139149,-0.0323254245447657,-0.00127864806529332,0.00754838238840104,0.0192198225010717,-0.020498470566365
reflect,fire,0.0429828375074532,0.022236722690672,0.0341039324978429,0.0439171510520025,-0.00046765584446773,0.0192031918391274,0.0247139592128751
living,fire,0.0205980183256503,0.00498112148381609,-0.00243047591725808,0.0260978302559127,0.0045430870988547,0.0191748925081469,0.00692293774776575
grass,fire,0.0272675222848814,0.0146699823200957,0.0203094122874491,0.0390161152138914,0.0175644393727038,0.0190632761476089,0.0199528390662825
mud,fire,-0.00216066070524734,-0.00682689804295126,-0.00474149043811873,0.0130926529673204,-0.00956393926943438,0.0189159000812583,-0.00582324711393793
vegetable,fire,-0.0107857415908739,0.00637064773804583,0.00590976512589095,0.0155056456792675,-0.0139625994094902,0.0186226277133743,-0.00311698203410683
skin,fire,0.0125881012948807,0.00164603794255688,-0.0547257538454799,0.0137975284320843,0.0213105378451418,0.0185927976228094,-0.00479526919072513
white,fire,0.0566472133118137,0.0186368067120395,-0.00537039373110709,0.0396486400994234,0.0143771497215842,0.0185759460958408,0.0210726940035826
vision,fire,0.0554391855850409,0.055812707030699,0.0425352285815713,0.0674301210022784,0.0416966859446748,0.0185591692167819,0.0488709517854965
couch,fire,-0.00054470825430491,-0.0153447098427914,-0.00263877629246754,0.0101609014321762,-0.0145630181241591,0.0184337045606069,-0.00827280312843072
switch,fire,0.00426994766113322,0.00387968863610337,0.00343877215477154,0.0195499683308155,-0.0066540647550105,0.0183163824065661,0.00123358592424941
armrest,fire,-0.00327602714868326,-0.0135403584940836,-0.00693473366693894,0.00918722057109424,-0.0126753322411606,0.0182938334588108,-0.0091066128877166
string,fire,0.0159637790690646,0.021771873546054,0.00457243132166766,0.0342905610669624,0.0220291813736946,0.0182062447393422,0.0160843163276202
dead,fire,0.0799306774162216,0.0892803661850389,0.0462242430638653,0.088990599393758,0.067771673520288,0.0181888593474045,0.0708017400463535
manmade,fire,0.0160474021187218,0.0202936610578732,0.0159136785837411,0.0321124065464709,0.00362943887041168,0.0181413613887839,0.0139710451576869
element,fire,0.0432760060462542,0.0151702580761681,0.010020386068824,0.0373677445202321,0.00868795098237212,0.0180790942268275,0.0192886502934046
morning,fire,-0.00535869367956658,-0.00948551324308221,-0.0079302585868921,0.0100923266779345,-0.00913562300684893,0.018069848807032,-0.00797752212909746
fair,fire,-0.0190142496420719,-0.0171316245675301,-0.0254595418556146,-0.00152624049581666,-0.0167555655590572,0.0180640049102518,-0.0195902454060685
north,fire,-0.00716420470641178,-0.00812672128902928,-0.0226273889305084,0.00330942739441295,-0.0191521114091123,0.0175770339781784,-0.0142676065837654
number,fire,-0.00889457310133729,-0.027478877765274,0.0108458462841941,0.00721307704594851,-0.0158478311919947,0.0175569359895515,-0.010343858943603
cushion,fire,0.00070818626200692,-0.0113349229418089,-0.00559245670315138,0.0107706970750256,-0.0108202524438332,0.0175305585317222,-0.00675986145669662
rack,fire,0.0104563605653122,0.0102174594838914,-0.00152131501437248,0.0261139702855788,0.0155556923468534,0.0174369209401577,0.00867704934542111
blue,fire,0.127116967806633,0.118523776046938,0.0810049845321731,0.123033746721963,0.0959272849584578,0.0173904933859126,0.105643253336051
top,fire,-0.0026044396778378,-0.0265788934889657,-0.00997149183770291,0.00627581706924331,-0.00489050093991757,0.0172871485553493,-0.011011331486106
watch,fire,0.00062078111199289,-0.0121852826870145,0.017674449075433,0.0182735701630394,-0.00201561846322444,0.0172499879037427,0.00102358225929674
can,fire,0.00893882010634258,0.0170732560953973,0.00160036351941573,0.0262797542853557,0.00860977639315932,0.017224200256777,0.00905555402857872
last,fire,-0.00579247648739313,-0.00726981721399961,-0.0167806091419794,0.00540206484354927,-0.0170688685064963,0.0171300076810164,-0.0117279428374671
ride,fire,-0.00116979924149923,-0.008522754175789,-0.016950438241929,0.0188146893810967,0.0337359655114883,0.0170414459180289,0.00177324346306778
ceramic,fire,-0.00894690953489016,-0.0226762392666017,-0.0139203766820562,0.00155789147130381,-0.0155620468697319,0.0168342845596238,-0.01527639308832
energy,fire,0.0641314050979692,0.0543208194092068,0.0494829405980889,0.0664828035265149,0.0309129123517147,0.01677078416227,0.0497120193642449
party,fire,0.00642688345957064,0.0119053750113002,-0.00509584752868141,0.0234525818443371,0.013748042440521,0.0167064684986595,0.00674611334567762
command,fire,0.00076643739030846,-0.00950672692286418,0.0152632330298671,0.0129099794416745,-0.0216295910877319,0.0166866413392797,-0.00377666189760511
stone,fire,-0.00467003990747657,-0.0199091209448442,-0.00363294627469309,-0.00060164578886005,-0.0405895060321808,0.0165987575009386,-0.0172004032897987
join,fire,-0.00595422754632527,-0.00369771972666787,-0.0102535745689772,0.00957388731997874,-0.00818115711796903,0.0165955570599636,-0.00702166973998484
foot,fire,-0.0292007155377399,-0.0481498743759077,0.00728075311830002,-0.00948395096906742,-0.0337957127645264,0.0164824364209011,-0.0259663873899685
tail,fire,0.0451413362070083,0.0336462721175956,0.0192542364462628,0.0511777413233939,0.0408876512895065,0.0164453673083006,0.0347323740150933
river,fire,0.0173320231238748,0.0111399355709545,0.0139586641037776,0.0325081709481216,0.0219300153438942,0.0164180114124963,0.0160901595356253
ice,fire,0.0106263995940794,0.00912330000340909,-0.0172569511533272,0.0208131807102611,0.0152082066421832,0.016387941938675,0.00442523877158613
herd,fire,0.0122757049931347,0.0130547675135378,-0.00061000137254331,0.020645110499052,-0.00747038493725684,0.0163325889498339,0.0043125215492181
entertain,fire,-0.0112757556915061,-0.00943036656728419,-0.00122137636719302,0.00509297711888583,-0.0228712355081002,0.0162926606524067,-0.0111996835335209
hole,fire,-0.00839278679290735,0.00853345149302302,0.0126778972251189,0.0178429095013894,-0.00642970331535696,0.01624569484892,0.00159721465246941
rabbit,fire,0.00192632568384839,0.00328948849344445,-0.00603363288829792,0.0169580244128659,0.00391907418925183,0.0161827105433042,0.000775313869561688
germ,fire,0.061442806356792,0.0585634060319694,0.0298485386690092,0.0664291000015042,0.0512112480097338,0.0161626002346281,0.0502664997668761
cool,fire,0.0163973889384272,0.0133460896464062,-0.00392489058727949,0.0273603398506797,0.0190830758366344,0.0161349238921327,0.0112254159585471
follow,fire,0.0205299485721446,0.00019447145884716,0.018931363792061,0.028506272067653,0.0101970990581763,0.0160430513473458,0.0124632207203072
soil,fire,-0.00705117610572008,-0.0117239046222505,-0.007627364194838,0.00617188713049189,-0.0125404552393334,0.0159076121710274,-0.0097357250405355
mix,fire,-0.00080745024352047,0.00448922001910137,-0.0112248013575379,0.0174391068279789,0.014067005606819,0.0158081133217634,0.00163099350621549
shelve,fire,-0.0170325111348612,-0.0204094976656183,-0.0138025127582997,-0.00396507693269612,-0.0277340798398299,0.0157795734169562,-0.0197446503496523
stir,fire,0.00679053113931697,0.0120014718163516,-0.0126831125617405,0.0211416015335295,0.015450231062951,0.0157518211693098,0.00538978036421974
want,fire,0.0667422830637197,0.0525943069853964,0.0135444832283577,0.0588274893766037,0.0395315836475207,0.0157243251453551,0.0431031642312486
clean,fire,0.0123020614756844,0.0284371002090692,-0.0441059101167064,0.0244454503852146,0.0383825119624742,0.0156915095025843,0.00875394088263034
pot,fire,0.0184643522370269,0.0157229295276838,0.021072875246841,0.0324220411719964,0.0116945506959028,0.0156833642451327,0.0167386769268636
dish,fire,-0.00016110720917248,-0.00478482923379103,-0.0215445108879528,0.0121151289603017,0.0122304691310626,0.0156801235102651,-0.00356499454996343
source,fire,0.0238174076114554,0.0260216598184798,0.00558977884945473,0.0331220589924176,0.0143868163628737,0.0156681433318517,0.0174539156605659
