feauture,word,0,1,2,3,4,diff,other
lethal,fire,0.0136851685123122,0.0108933394899218,0.0598337108487879,0.0064092776125679,0.00415762343999576,0.0510473585850885,0.00878635226369942
push,fire,-0.0117126215758699,-0.0103673066170784,0.0389597443143562,-0.0306558395316239,0.00976657197768511,0.049702043251078,-0.0107422989367218
attack,fire,0.0454132125426271,0.0441043868693715,0.0874645040303529,0.0242861126700652,0.0387226788264746,0.0493329063032182,0.0381315977271346
sudden,fire,0.0303919499852129,0.045387617152632,0.0780335421225276,0.0151171095483062,0.0247434861499036,0.0491235014135139,0.0289100407090137
yell,fire,-0.00695279548323054,-0.0239570700277498,0.0356970505517169,-0.0242513149978178,0.00281451367608811,0.0487837172598944,-0.0130866667081775
body,fire,0.138211656513422,0.109956951642172,0.16462395791039,0.0577168538948486,0.158324334447075,0.0485715087860107,0.116052449124379
please,fire,0.0148622156557685,0.0339827173203475,0.0619121367233897,-0.00091126311285685,0.0100069558155934,0.0474269803036765,0.0144851564197131
knife,fire,0.0211092778665598,0.00794836912076586,0.0630118667861451,0.0229870724210592,0.0104406748390734,0.0473905182242806,0.0156213485618646
air,fire,0.0625804629868506,0.0680272988969776,0.112237272859135,0.0307323564912867,0.0998385961784511,0.0469425942207432,0.0652946786383915
throw,fire,0.0437019521188161,0.031821004559255,0.0767041778654456,0.0290354606952621,0.017515258529466,0.0461857588897458,0.0305184189756998
project,fire,0.0308423647346706,0.0132637685497174,0.0653912739342428,0.0144043798333775,0.0183241994622993,0.0461825957892267,0.0192086781450162
fear,fire,0.00906707227943071,0.023396665379684,0.0546608977630694,-0.018899495946368,0.0208901898030611,0.0460472898841174,0.00861360787895198
threat,fire,0.00794839718114359,-0.00100956545562704,0.0496466461525138,-9.23205688790961e-05,0.00816610341689636,0.0458934925091303,0.00375315364338345
material,fire,-0.0183397933422766,-0.0063075092803773,0.0210542722261145,-0.0652458188790494,-0.00895987341137398,0.0457675209543838,-0.0247132487282693
soft,fire,-0.0191183367781945,-0.0477741629084649,0.0131995583213424,-0.0108757063665556,-0.0475415600583486,0.0445269998492333,-0.0313274415278909
baby,fire,-0.0181545530965182,-0.013609881036935,0.0261924793989993,-0.0295665468331672,-0.0111345574569673,0.0443088640048962,-0.0181163846058969
blood,fire,0.0602695869857051,0.0574969978551217,0.0941329908440049,0.0421553636850936,0.0399937584579982,0.0441540640980253,0.0499789267459797
friend,fire,0.0435032546059203,0.0156825247719432,0.075222548040133,0.0302950015491043,0.040913072565288,0.042624084667069,0.0325984633730639
type,fire,0.0197146505457693,0.00791112725895979,0.0681111737490927,0.00168000646131223,0.0729582104969144,0.0425451750583538,0.0255659986907389
locate,fire,-0.0173734861029552,-0.0400929588427356,0.0120186958668478,-0.0186372991133826,-0.0415067554636817,0.0414213207475366,-0.0294026248806888
something,fire,0.00537432135555985,0.00191863925474833,0.0425547201952996,-0.00704964006794833,0.00443486797826556,0.0413851730651433,0.00116954713015635
down,fire,0.0365906194705582,0.0537962960922957,0.0746122265861067,-0.029771579336845,0.0754884200780663,0.0405862875100879,0.0340259390760188
lung,fire,0.0307247818013201,0.0181456679526695,0.0593653992169281,0.00063654952552745,0.0287872236090393,0.039791843494789,0.0195735557221391
good,fire,0.0116043803437333,0.00774011294788932,0.0416965922761503,-0.0118754074180349,0.00174662022228913,0.0393926657521811,0.0023039265239692
substance,fire,0.00516699914143176,-0.00444830074261717,0.0337909715619374,-0.00570070820001104,-0.0126541427307199,0.0382000096949165,-0.00440903813297908
instrument,fire,0.00143594308166196,0.0100811480678692,0.0446034096756631,0.0212244954621226,-0.00603949292640854,0.0379278862543517,0.00667552342131131
ship,fire,0.00453988473799036,0.00934657159287408,0.0425611205300958,-0.00929313564368633,0.0141382434938783,0.0378782294848317,0.0046828910452641
release,fire,0.0234722258237499,0.0232979680849476,0.059400788088636,0.0102714963121059,0.0292584503962739,0.0378257529343667,0.0215750351542693
tool,fire,0.028984390740309,0.0237765445918297,0.0701522235500573,0.0429754427322183,0.0344787846303373,0.0375984328763837,0.0325537906736736
happy,fire,0.0170896356779354,-0.0286324110544767,0.0334045592066718,-0.0181680760938662,0.0130495515679423,0.0375698841822881,-0.0041653249756163
foot,fire,-0.0292007155377399,-0.0481498743759077,0.00728075311830002,-0.00948395096906742,-0.0337957127645264,0.0374383165301104,-0.0301575634118104
ball,fire,0.00431331851126763,0.00404755742725923,0.0413823512177669,-0.00208106399868342,0.0111829286781305,0.0370166660632734,0.00436568515449349
call,fire,-0.00702327733661232,-0.0225439460260556,0.029208241922368,-0.00335546514960504,0.00609416499978093,0.035915372800491,-0.00670713087812301
boat,fire,0.0141414649921226,0.0102996576385143,0.053597876882665,0.00090265698313602,0.0461132746462814,0.0357336133176515,0.0178642635650136
acknowledge,fire,0.00536048174072162,-0.00197289871142623,0.0325316433407221,-0.00318352700075375,-0.0103834621895213,0.035076494880967,-0.00254485154024493
school,fire,0.0252204516202109,-0.011972871355996,0.0227688549205976,-0.0369246870890049,-0.0248601421588704,0.0349031671665127,-0.0121343122459151
job,fire,0.0090931983227958,0.0198040597579686,0.0493603757795221,-0.00566281087486033,0.0348117340943174,0.0348488304544667,0.0145115453250554
store,fire,-0.0243631944248085,-0.0551024394933357,-0.0139700486815583,-0.0525306380966317,-0.0618324748045505,0.0344871380232733,-0.0484571867048316
startle,fire,-0.0114320904126993,-0.011456034688659,0.0200107091949076,-0.0214342589891979,-0.012125006482025,0.0341225568380529,-0.0141118476431453
guide,fire,-0.0136070709746831,-0.0339553350936931,0.00929446002083415,-0.0279984510177073,-0.0233275177627042,0.0340165537330311,-0.0247220937121969
consequence,fire,-0.00236672484803758,-0.00603139891826994,0.0289403578521396,-0.00617718470145049,-0.00569396801666526,0.0340076769732454,-0.00506731912110582
harsh,fire,-0.00172818916463509,-0.0177548822945664,0.0245825840363027,-0.0062364660112409,-0.0119200620614783,0.0339924839192829,-0.00940989988298017
show,fire,0.0214979020906465,-0.0002104638873589,0.0377062492075928,0.00112981920382521,-0.00754597763650023,0.0339884292649397,0.00371781994265314
verb,fire,0.0047619523583081,-0.0301437440309463,0.0314149978396296,0.00579547897440701,0.0105994802675672,0.0336617059472956,-0.002246708107666
blow,fire,0.0187246862745897,0.00889335843072971,0.039350301972242,-0.0158547394926852,0.0126344307494735,0.0332508679817151,0.00609943399052694
face,fire,-0.00629611022562639,-0.0267492493542969,0.0108233937026059,-0.0443024965873823,-0.0117571872411116,0.0330996545547102,-0.0222762608521043
life,fire,0.0382513861927603,0.0170873448300206,0.0602716884430272,0.0308851060128657,0.022513876891423,0.0330872599612598,0.0271844284817674
obnoxious,fire,0.00653587973734298,-0.00217107634033828,0.0319635244057613,-0.00240719647928472,-0.00634912317639239,0.0330614034704294,-0.0010978790646681
slow,fire,-0.0354477190748112,-0.0312496781486845,0.00178205815975521,-0.0299750413979599,-0.0282905629954855,0.0330228085639905,-0.0312407504042353
handheld,fire,0.00129360781069832,-0.0048687723850508,0.0310343028699778,0.00193831781951127,-0.00491287064124357,0.032671732218999,-0.00163742934902119
gunpowder,fire,0.0123169261625533,0.0100931600427467,0.0402777813040401,0.00512580663164141,0.00374416026930163,0.0324577680274793,0.00782001327656076
barrel,fire,0.00786841252116212,0.00527402950611841,0.0380049040737889,0.00583772435699399,0.0039063133750433,0.0322832841339594,0.00572161993982945
out,fire,0.0177846079769658,0.01942555054367,0.0476617426793135,-0.0023901705065262,0.0269240534025879,0.0322257323251391,0.0154360103541744
press,fire,0.0127733663119622,0.0111195140636026,0.0445345513648372,0.0130999078259769,0.0124140906477335,0.0321828316525184,0.0123517197123188
aggressive,fire,-0.0102753074675604,-0.0221799722958217,0.0179535125118988,-0.0200515153206905,-0.003585676019899,0.0319766302878917,-0.0140231177759929
response,fire,0.0106544251695871,-0.00048693771433471,0.0407880136502209,0.00012387407759509,0.0251442979107356,0.0319290987893251,0.00885891486089577
mathematics,fire,-0.0215329975005312,-0.0465965015769244,-0.00224188880264985,-0.0400978075055578,-0.0276727141142425,0.0317331163716641,-0.033975005174314
someone,fire,0.00252521922461574,-0.0128751045057636,0.0293498608970253,0.00245920380191287,-0.00128089486002584,0.0316427549818405,-0.00229289408481521
advice,fire,-0.0111619607925433,-0.0290411400441955,0.0132002755781976,-0.014035576332811,-0.0177567851457549,0.0311991411570238,-0.0179988655788262
low,fire,-0.0212977762544543,-0.0212427594609788,0.00825506130531249,-0.0324708611146613,-0.0166530483226062,0.0311711725934876,-0.0229161112881751
feel,fire,0.0521539862387905,0.00337778330398834,0.0548006366051069,0.00324172263592762,0.0359760755694719,0.0311132446680624,0.0236873919370446
share,fire,-0.0121497680764786,-0.0292551869591894,0.0102318493033939,-0.0157910422137396,-0.0254502130538464,0.0308934018792074,-0.0206615525758135
straight,fire,-0.00319072252370473,-0.0252144081632534,0.0125726268188989,-0.0258431887553303,-0.0181933836914895,0.0306830526023434,-0.0181104257834445
effort,fire,-0.0198463784129792,-0.0191662919365844,0.0132078136772086,-0.0218209306647457,-0.00875097004396059,0.030603956441776,-0.0173961427645675
pain,fire,0.0878181440526446,0.135387351444851,0.123247856110465,0.0684914753360237,0.0807039368900034,0.0301476291795842,0.0931002269308806
picture,fire,0.00187832523554919,0.0144213002050731,0.0339304850862769,0.0107259347428192,-0.011849336126995,0.0301364290721653,0.00379405601411162
task,fire,-0.00437268426980341,-0.0217257136515695,0.0149903795704805,-0.0114751125599545,-0.0228759278956079,0.0301027391647143,-0.0151123595942338
scream,fire,-0.00176825282528146,-0.0124530978233774,0.0221671525999068,-0.0223017715707391,0.00531082772892312,0.0299702262225255,-0.00780307362261871
fish,fire,-0.0119700824236289,-0.0294556014804537,0.0141228745935513,-0.0147074834455355,-0.00567182251943247,0.0295741220608139,-0.0154512474672626
device,fire,0.0151363768986671,0.0168939486139824,0.0448791366139835,0.0122323940697688,0.0170442606813337,0.0295523915480455,0.015326745065938
process,fire,0.0191756059285184,0.00138694490037407,0.0416709130320591,0.0119602956240117,0.01661344434468,0.0293868403326631,0.0122840726993961
audible,fire,-0.00973666399057411,-0.0183102566401621,0.0184978937919615,-0.0159808212602042,0.00071832590398752,0.0293252477886997,-0.0108273539967382
produce,fire,-0.01680950653881,-0.0238532813774708,0.0119355161486309,-0.00377896632407932,-0.0244809805589194,0.0291661998484508,-0.0172306836998199
round,fire,0.0127638087475304,-0.0191542910478372,0.0315443554695217,0.036346121503894,-0.0195697339024817,0.0289478791442453,0.00259647632527638
pretty,fire,-0.00210536606969729,-0.0122426612658239,0.0204152163931864,-0.0302303118294849,0.0107178028461426,0.0288803504729023,-0.00846513407971588
nose,fire,-0.00365760209723058,-0.007959223775825,0.0279236142275425,-0.0269490120733892,0.0350637889412922,0.0287991264788306,-0.000875512251288153
tell,fire,-0.0152849828155021,-0.0188130006557654,0.0169383890798458,0.0034273590026818,-0.0163594511442132,0.0286959079830456,-0.0117575189031997
view,fire,-0.0266501768258726,-0.0232768266278311,0.00541876892404286,-0.0165114342897113,-0.0265535800385494,0.0286667733695339,-0.0232480044454911
signal,fire,0.00917164552630132,-0.00038132610731266,0.0330545322988973,-0.0104441617674086,0.0202812455634415,0.0283976814951419,0.0046568508037554
control,fire,0.053870345920074,0.0433240473462089,0.0695610085066581,0.0209009272843344,0.0470380832690382,0.0282776575517443,0.0412833509549138
beat,fire,0.00292341287562755,-0.00023706310124515,0.0280997890533107,-0.00049413717566869,-0.00286308358871267,0.0282675068008104,-0.00016771774749974
speak,fire,-0.00482453901467577,-0.0287746904659731,0.0114460147995628,-0.00715452127732828,-0.0261331376743321,0.0281677369076401,-0.0167217221080773
upset,fire,0.0023042714239866,-0.00388928357963442,0.024360019556439,-0.0199541260190182,0.00685199821958042,0.0280318045452104,-0.0036717849887714
rubber,fire,-0.0152297171572737,-0.016394783481443,0.0167871225789558,-0.00923262569237404,-0.00368393426451173,0.0279223877278564,-0.0111352651489006
present,fire,-0.0163628057044202,-0.018063255401309,0.010842080314831,-0.0122198936517647,-0.0214995221214944,0.027878449534578,-0.0170363692197471
baseball,fire,-0.00821843312434591,-0.0003341628789416,0.0287427906048344,-0.00246701437306825,0.0150281377461732,0.0277406587623801,0.00100213184245437
annoy,fire,0.0157238956159078,0.0134953599046951,0.0356032732468517,0.00813486574831881,-0.00536274539280908,0.0276054292778235,0.00799784396902816
frustrate,fire,-0.00496190284242339,-0.00462958531926803,0.0205293501928174,-0.0233973515438625,0.00478244251466483,0.0275809494905396,-0.00705159929772228
six,fire,-0.00292215334410773,-0.00464154624411909,0.0224408292178261,-0.00181108897295749,-0.0104842774161744,0.0274055957121658,-0.00496476649433967
stomach,fire,-0.00799131589658343,-0.00269187407045779,0.0157912689990965,-0.0170446299451628,-0.018729299983881,0.0274055489731177,-0.0116142799740212
quiet,fire,-0.0404457579501415,-0.0301248245513855,-0.00290140660210603,-0.0137764910608253,-0.0367445609710167,0.0273715020312363,-0.0302729086333423
rifle,fire,0.00361467652553078,0.00047706757040957,0.0288242020259052,3.80637258034555e-05,0.00212962451872212,0.0272593439407888,0.00156485808511648
tone,fire,-0.0147177054461042,-0.0205898370828165,0.00904784030092146,-0.0244992202229639,-0.0127719866203428,0.0271925276439783,-0.0181446873430569
help,fire,-0.0187609026931405,-0.0584796400727563,0.00366776314803693,-0.0610696419736478,0.0444031927666971,0.0271445111412488,-0.0234767479932119
through,fire,0.00885966400807659,0.0235336056732973,0.0304355475012832,-0.0121711878618671,-0.00673521620729541,0.0270638310982304,0.00337171640305283
disgust,fire,-0.00070018068276471,-0.00600023641491061,0.021059510476145,-0.0116338060841418,-0.00550096432894284,0.027018307353835,-0.00595879687769
complete,fire,-0.0165150472801618,-0.015292918619918,0.00546764599359352,-0.011269144322024,-0.0429258222036753,0.0269683791000383,-0.0215007331064448
beer,fire,-0.0030793875329604,-0.00275669230856163,0.0267041280223464,0.00319883000476468,0.00204990158375178,0.0268509650855978,-0.000146837063251393
machine,fire,-0.0233388868384376,-0.0152716199330263,0.0188789500384341,-0.00401522536889287,0.0107820140737514,0.0268398795550854,-0.00796092951665135
sea,fire,-0.0138294542624889,-0.0215046264297184,0.0074816038723263,-0.0288782455337656,-0.0126438868688441,0.0266956571460306,-0.0192140532737043
throat,fire,-0.00108849379897533,-0.0041154702819476,0.0223972672195776,-0.00855817176373099,-0.00263750778363574,0.02649717812665,-0.00409991090707241
violent,fire,0.0891611943471528,0.105696561029621,0.10925250588022,0.0601560452884592,0.0760587971899059,0.0264843564164357,0.0827681494637846
lake,fire,-0.00189915985853824,0.00626008140567182,0.036396748192638,0.0209123839198506,0.0147934916351755,0.0263800489170981,0.0100166992755399
warn,fire,0.00540206755783041,-0.00300227628346629,0.030218629073893,-0.0117086268917553,0.0251560298240732,0.0262568305222225,0.00396179855167051
strap,fire,-0.0133759358506389,-0.018059296720567,0.0100891886517331,-0.015171913732034,-0.0175696511087481,0.0261333880047301,-0.016044199352997
content,fire,-0.00139442360775918,-0.00608397848148668,0.0221035134199718,-0.00294801130451871,-0.00530939758871417,0.0260374661655915,-0.00393395274561969
mark,fire,0.0130167497241216,0.00962931652501105,0.0379769870918846,0.00392631360099241,0.0216113577482287,0.0259310526922962,0.0120459343995884
digest,fire,0.00342398788441883,0.00752664530499101,0.0220320295430157,-0.0143904941290507,-0.0110280199929292,0.0256489997761582,-0.00361697023314252
answer,fire,0.0314956103823521,0.0109866445169909,0.0451734594245945,0.00164524999685517,0.0349472473716129,0.0254047713576418,0.0197686880669528
vocal,fire,-0.0162838100672676,-0.0206557323535933,0.00897355371665247,-0.0211569394742064,-0.00759815789040086,0.0253972136630195,-0.0164236599463671
airplane,fire,0.00652011400781074,0.0161300931673157,0.0242568014471073,-0.0266591184162468,-0.0003215346139315,0.0253394129108703,-0.00108261146376298
work,fire,0.0347886102893911,0.0373944987243382,0.0773857913117749,0.0047463929321232,0.131340777732947,0.0253182213920751,0.0520675699196998
gesture,fire,-0.00066250565732844,-0.00340306090970619,0.0173431660831723,-0.0202378438265049,-0.0075872626406166,0.0253158343417113,-0.00797266825853904
turn,fire,0.0120761943815441,-0.00482611940127723,0.0237190669622633,-0.00497080745352783,-0.00862181360244953,0.0253047034811909,-0.00158563651892762
drop,fire,0.0305956274136638,0.036141113380768,0.054668324110485,0.0243027409930562,0.0264662824593144,0.0252918830487844,0.0293764410617006
king,fire,-0.00484428544881034,-0.0219045900454525,0.0079489236838688,-0.0264663336519495,-0.015185389715796,0.0250490733993709,-0.0171001497155021
brief,fire,0.00761422412822389,0.0158938856042807,0.0292025790292268,-0.00441106005388734,-0.00230907800981661,0.0250055861120266,0.00419699291720016
fall,fire,0.00288079859053806,0.0435001798938322,0.0398523024329316,-0.00198471708098908,0.015026677504118,0.0249965677060568,0.0148557347268748
small,fire,0.0375245889808865,-0.0518948200927973,0.0268014559735529,0.0785288835795525,-0.0568800904929004,0.0249818154798676,0.00181964049368533
hammer,fire,0.00488690158388403,0.0037834463735379,0.0252113742348886,-0.00427351198350537,-0.00336407342846564,0.0249531835985258,0.00025819063636273
wet,fire,0.0533082763732947,0.0508197749235548,0.0717859704962607,0.0238647015707608,0.0605279648149283,0.0246557910756261,0.0471301794206346
open,fire,0.0315774986848367,0.0524520140282394,0.0671246313212804,0.0124678676903603,0.0734740726739645,0.0246317680519301,0.0424928632693502
cloth,fire,-0.0999781356248747,-0.0570817895388584,-0.0636358404857032,-0.137365993241711,-0.0579446045123256,0.0244567902437392,-0.0880926307294424
queen,fire,-0.00652888184727315,-0.0183712481553515,0.00996568809449916,-0.0253067693100698,-0.0070431853392018,0.0242782092574732,-0.0143125211629741
rude,fire,0.00295061887717158,0.00444506704474345,0.0283306917080922,0.00114639140295547,0.00793114032630029,0.0242123872952995,0.0041183044127927
nothing,fire,0.0148628358783042,0.0047704766272091,0.031233835100907,0.00011453109331795,0.00873864763992709,0.0241122122912174,0.00712162280968958
screw,fire,-0.00105807229447852,-0.0151641511739305,0.0164512338984779,-0.0158265417563812,0.00149894686459222,0.0240886884885273,-0.0076374545900495
